"playerID","yearID","stint","teamID","lgID","G","G_batting","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","G_old","POS","AS"
"jonesja04",2003,1,"MIN","AL",136,136,517,76,157,33,1,16,69,13,1,21,105,2,4,1,5,10,136,"OF",FALSE
"jonesja04",2004,1,"MIN","AL",151,151,555,69,141,22,1,24,80,13,10,40,117,2,10,2,1,12,151,"OF",FALSE
"jonesja04",2005,1,"MIN","AL",142,142,523,74,130,22,4,23,73,13,4,51,120,12,5,2,4,17,142,"OF",FALSE
"jonesja04",2007,1,"CHN","NL",135,135,453,52,129,33,2,5,66,6,3,34,70,5,2,3,3,15,135,"OF",FALSE
"jonesja05",2003,1,"TEX","AL",40,40,107,11,23,6,0,3,11,0,1,10,21,0,3,0,1,1,40,"OF",FALSE
"jonesje02",1983,1,"CIN","NL",16,16,44,6,10,3,0,0,5,2,0,11,13,0,1,0,2,0,16,"OF",FALSE
"jonesji01",1901,1,"NY1","NL",21,21,91,10,19,4,3,0,5,2,NA,4,NA,NA,1,0,NA,NA,21,"OF",FALSE
"jonesji01",1902,1,"NY1","NL",67,67,249,16,59,11,1,0,19,7,NA,13,NA,NA,0,3,NA,NA,67,"OF",FALSE
"jonesly01",1979,1,"DET","AL",95,95,213,33,63,8,0,4,26,9,6,17,22,0,1,1,1,5,95,"OF",FALSE
"jonesly01",1980,1,"DET","AL",30,30,55,9,14,2,2,0,6,1,0,10,5,0,0,0,1,3,30,"OF",FALSE
"jonesly01",1981,1,"DET","AL",71,71,174,19,45,5,0,2,19,1,2,18,10,1,1,2,2,6,71,"OF",FALSE
"jonesly01",1982,1,"DET","AL",58,58,139,15,31,3,1,0,14,0,2,7,14,0,0,3,1,2,58,"OF",FALSE
"jonesly01",1983,1,"DET","AL",49,49,64,9,17,1,2,0,6,1,0,3,6,0,0,3,0,1,49,"OF",FALSE
"jonesly01",1984,1,"KCA","AL",47,47,103,11,31,6,0,1,10,1,3,4,9,0,1,0,1,4,47,"OF",FALSE
"jonesly01",1985,1,"KCA","AL",110,110,152,12,32,7,0,0,9,0,1,8,15,0,3,4,2,6,110,"OF",FALSE
"jonesly01",1986,1,"KCA","AL",67,67,47,1,6,2,0,0,1,0,0,6,5,0,0,1,0,2,67,"OF",FALSE
"jonesma01",1962,1,"ML1","NL",91,91,333,51,85,17,4,10,36,5,1,44,100,3,7,2,0,7,91,"OF",FALSE
"jonesma01",1963,1,"ML1","NL",93,93,228,36,50,11,4,3,22,8,4,26,59,5,7,1,1,2,93,"OF",FALSE
"jonesma01",1965,1,"ML1","NL",143,143,504,78,132,18,7,31,75,8,2,29,122,1,9,2,2,5,143,"OF",FALSE
"jonesma01",1967,1,"ATL","NL",140,140,454,72,115,23,4,17,50,10,6,64,108,4,9,4,3,7,140,"OF",FALSE
"jonesma01",1968,1,"CIN","NL",103,103,234,40,59,9,1,10,34,2,3,28,46,3,5,1,3,7,103,"OF",FALSE
"jonesma01",1969,1,"MON","NL",135,135,455,73,123,23,5,22,79,6,7,67,110,8,15,1,4,11,135,"OF",FALSE
"jonesma01",1970,1,"MON","NL",108,108,271,51,65,11,3,14,32,5,3,59,74,0,13,1,1,2,108,"OF",FALSE
"jonesni01",1947,1,"SLN","NL",23,23,73,6,18,4,0,1,5,0,NA,2,10,NA,0,2,NA,2,23,"2B",FALSE
"jonesni01",1948,1,"SLN","NL",132,132,481,58,122,21,9,10,81,2,NA,36,45,NA,1,5,NA,25,132,"1B",FALSE
"jonesni01",1949,1,"SLN","NL",110,110,380,51,114,20,2,8,62,1,NA,16,20,NA,1,5,NA,11,110,"1B",FALSE
"jonesni01",1951,1,"SLN","NL",80,80,300,20,79,12,0,3,41,1,2,9,13,NA,1,2,NA,13,80,"1B",FALSE
"jonesni01",1957,1,"ML1","NL",30,30,79,5,21,2,1,2,8,0,0,3,7,1,0,1,0,0,30,"1B",FALSE
"jonesri02",1986,1,"BAL","AL",16,16,33,2,6,2,0,0,4,0,0,6,8,0,0,0,0,0,16,"2B",FALSE
"jonesro01",1987,1,"KCA","AL",39,39,114,10,29,4,2,0,10,1,0,5,15,0,1,1,3,5,39,"SS",FALSE
"jonesro02",1989,1,"PHI","NL",12,12,31,7,9,0,0,2,4,1,0,9,1,1,0,0,0,2,12,"OF",FALSE
"jonesro02",1990,1,"PHI","NL",24,24,58,5,16,2,0,3,7,0,1,9,9,0,0,0,0,1,24,"OF",FALSE
"jonesru01",1976,1,"KCA","AL",28,28,51,9,11,1,1,1,7,0,2,3,16,0,0,0,0,0,28,"OF",FALSE
"jonesru01",1983,1,"SDN","NL",133,133,335,42,78,12,3,12,49,11,11,35,58,4,0,2,0,8,133,"CF",FALSE
"jonesru01",1984,1,"DET","AL",79,79,215,26,61,12,1,12,37,2,4,21,47,0,0,0,1,5,79,"OF",FALSE
"jonesru01",1985,1,"CAL","AL",125,125,389,66,90,17,2,21,67,7,4,57,82,2,0,8,2,5,125,"OF",FALSE
"jonesru01",1986,1,"CAL","AL",126,126,393,73,90,21,3,17,49,10,3,64,87,5,3,7,3,8,126,"OF",FALSE
"jonesru01",1987,1,"CAL","AL",85,85,192,25,47,8,2,8,28,2,1,20,38,2,0,1,0,4,85,"OF",FALSE
"joneste02",1999,1,"MON","NL",17,17,63,4,17,1,1,0,3,1,2,3,14,0,0,0,0,0,17,"OF",FALSE
"joneste02",2000,1,"MON","NL",108,108,168,30,42,8,2,0,13,7,2,10,32,1,0,3,0,3,108,"OF",FALSE
"joneste02",2001,1,"MON","NL",30,30,77,8,20,5,0,0,2,3,0,2,11,0,0,0,0,2,30,"OF",FALSE
"jonesti02",1990,1,"SLN","NL",67,67,128,9,28,7,1,1,12,3,4,12,20,1,1,4,0,1,67,"SS",FALSE
"jonesti02",1991,1,"SLN","NL",16,16,24,1,4,2,0,0,2,0,1,2,6,1,0,0,1,0,16,"SS",FALSE
"jonesti02",1992,1,"SLN","NL",67,67,145,9,29,4,0,0,3,5,2,11,29,1,0,2,0,1,67,"SS",FALSE
"jonesti02",1993,1,"SLN","NL",29,29,61,13,16,6,0,0,1,2,2,9,8,0,1,2,0,0,29,"SS",FALSE
"jonesto01",1902,1,"BLA","AL",37,37,159,22,45,8,4,0,14,1,NA,2,NA,NA,0,0,NA,NA,37,"1B",FALSE
"jonesto01",1904,1,"SLA","AL",156,156,625,53,152,15,10,2,68,16,NA,15,NA,NA,8,14,NA,NA,156,"1B",FALSE
"jonesto01",1905,1,"SLA","AL",135,135,504,44,122,16,2,0,48,5,NA,30,NA,NA,4,23,NA,NA,135,"1B",FALSE
"jonesto01",1906,1,"SLA","AL",144,144,539,51,136,22,6,0,30,27,NA,24,NA,NA,5,40,NA,NA,144,"1B",FALSE
"jonesto01",1907,1,"SLA","AL",155,155,549,53,137,17,3,0,34,24,NA,34,NA,NA,4,31,NA,NA,155,"1B",FALSE
"jonesto01",1908,1,"SLA","AL",155,155,549,43,135,14,2,1,50,18,NA,30,NA,NA,4,34,NA,NA,155,"1B",FALSE
"jonesto01",1909,1,"SLA","AL",97,97,337,30,84,9,3,0,29,13,NA,18,NA,NA,6,19,NA,NA,97,"1B",FALSE
"jonesto01",1909,2,"DET","AL",44,44,153,13,43,9,0,0,18,9,NA,5,NA,NA,3,11,NA,NA,44,"1B",FALSE
"jonesto01",1910,1,"DET","AL",135,135,432,32,110,12,4,1,45,22,NA,35,NA,NA,10,33,NA,NA,135,"1B",FALSE
"jonestr01",1986,1,"CIN","NL",46,46,86,16,30,3,0,2,10,7,1,9,5,1,0,0,1,2,46,"OF",FALSE
"jonestr01",1987,1,"CIN","NL",117,117,359,53,104,17,3,10,44,31,8,23,40,0,3,0,5,10,117,"OF",FALSE
"jonestr01",1988,1,"CIN","NL",37,37,83,9,19,1,0,1,9,9,0,8,6,2,1,0,0,4,37,"OF",FALSE
"jonestr01",1988,2,"MON","NL",53,53,141,20,47,5,1,2,15,9,6,12,12,1,1,3,0,1,53,"OF",FALSE
"jonestr01",1989,1,"SFN","NL",40,40,97,5,18,4,0,0,12,2,1,5,14,3,1,0,0,4,40,"OF",FALSE
"jonestr01",1989,2,"DET","AL",46,46,158,17,41,10,0,3,26,1,1,16,16,1,1,1,3,1,46,"OF",FALSE
"jonestr01",1991,1,"SEA","AL",79,79,175,30,44,8,1,3,24,2,0,18,22,2,1,1,2,8,79,"DH",FALSE
"joneswi01",1947,1,"PHI","NL",18,18,62,5,14,0,1,0,10,2,NA,7,0,NA,0,0,NA,3,18,"3B",FALSE
"joneswi01",1948,1,"PHI","NL",17,17,60,9,20,2,0,2,9,0,NA,3,5,NA,0,2,NA,3,17,"3B",FALSE
"joneswi01",1949,1,"PHI","NL",149,149,532,71,130,35,1,19,77,3,NA,65,66,NA,1,6,NA,20,149,"3B",FALSE
"joneswi01",1950,1,"PHI","NL",157,157,610,100,163,28,6,25,88,5,NA,61,40,NA,3,4,NA,15,157,"3B",TRUE
"joneswi01",1951,1,"PHI","NL",148,148,564,79,161,28,5,22,81,6,2,60,47,NA,4,19,NA,9,148,"3B",TRUE
"joneswi01",1952,1,"PHI","NL",147,147,541,60,135,12,3,18,72,5,3,53,36,NA,6,11,NA,14,147,"3B",FALSE
"joneswi01",1953,1,"PHI","NL",149,149,481,61,108,16,2,19,70,1,1,85,45,NA,1,4,NA,10,149,"3B",FALSE
"joneswi01",1954,1,"PHI","NL",142,142,535,64,145,28,3,12,56,4,1,61,54,NA,0,8,6,10,142,"3B",FALSE
"joneswi01",1955,1,"PHI","NL",146,146,516,65,133,20,3,16,81,6,2,77,51,5,3,6,9,13,146,"3B",FALSE
"joneswi01",1956,1,"PHI","NL",149,149,520,88,144,20,4,17,78,5,4,92,49,6,1,3,5,15,149,"3B",FALSE
"joneswi01",1957,1,"PHI","NL",133,133,440,58,96,19,2,9,47,1,0,61,41,3,0,5,6,14,133,"3B",FALSE
"joneswi01",1958,1,"PHI","NL",118,118,398,52,108,15,1,14,60,1,2,49,45,4,2,3,4,8,118,"3B",FALSE
"joneswi01",1959,1,"PHI","NL",47,47,160,23,43,9,1,7,24,0,0,19,14,2,0,1,2,4,47,"3B",FALSE
"joneswi01",1959,2,"CLE","AL",11,11,18,1,4,1,0,0,1,0,0,1,3,0,0,0,0,0,11,"3B",FALSE
"joneswi01",1959,3,"CIN","NL",72,72,233,33,58,12,1,7,31,0,2,28,26,1,1,1,2,8,72,"3B",FALSE
"joneswi01",1960,1,"CIN","NL",79,79,149,16,40,7,0,3,27,1,0,31,16,3,0,1,3,2,79,"3B",FALSE
"jonnabu01",1926,1,"PHI","NL",19,19,34,3,4,1,0,0,2,0,NA,3,4,NA,0,1,NA,NA,19,"C",FALSE
"jonnabu01",1927,1,"PHI","NL",53,53,143,18,42,6,0,0,14,0,NA,7,7,NA,0,4,NA,NA,53,"C",FALSE
"jonnabu01",1929,1,"SLN","NL",18,18,31,1,3,0,0,0,2,0,NA,0,6,NA,0,2,NA,NA,18,"C",FALSE
"joosted01",1939,1,"CIN","NL",42,42,143,23,36,6,3,0,14,1,NA,12,15,NA,0,10,NA,4,42,"2B",FALSE
"joosted01",1940,1,"CIN","NL",88,88,278,24,60,7,2,1,24,4,NA,32,40,NA,2,11,NA,7,88,"SS",FALSE
"joosted01",1941,1,"CIN","NL",152,152,537,67,136,25,4,4,40,9,NA,69,59,NA,2,9,NA,9,152,"SS",FALSE
"joosted01",1942,1,"CIN","NL",142,142,562,65,126,30,3,6,41,9,NA,62,57,NA,5,4,NA,7,142,"SS",FALSE
"joosted01",1943,1,"BSN","NL",124,124,421,34,78,16,3,2,20,5,NA,68,80,NA,0,7,NA,8,124,"3B",FALSE
"joosted01",1945,1,"BSN","NL",35,35,141,16,35,7,1,0,9,0,NA,13,7,NA,0,4,NA,3,35,"2B",FALSE
"joosted01",1947,1,"PHA","AL",151,151,540,76,111,22,3,13,64,6,6,114,110,NA,4,24,NA,5,151,"SS",FALSE
"joosted01",1948,1,"PHA","AL",135,135,509,99,127,22,2,16,55,2,4,119,87,NA,1,8,NA,4,135,"SS",FALSE
"joosted01",1949,1,"PHA","AL",144,144,525,128,138,25,3,23,81,2,1,149,80,NA,4,4,NA,6,144,"SS",TRUE
"joosted01",1950,1,"PHA","AL",131,131,476,79,111,12,3,18,58,5,1,103,68,NA,3,10,NA,11,131,"SS",FALSE
"joosted01",1951,1,"PHA","AL",140,140,553,107,160,28,5,19,78,10,8,106,70,NA,6,2,NA,6,140,"SS",FALSE
"joosted01",1952,1,"PHA","AL",146,146,540,94,132,26,3,20,75,5,8,122,94,NA,5,2,NA,6,146,"SS",TRUE
"joosted01",1953,1,"PHA","AL",51,51,177,39,44,6,0,6,15,3,2,45,24,NA,0,2,NA,1,51,"SS",FALSE
"joosted01",1955,1,"BOS","AL",55,55,119,15,23,2,0,5,17,0,0,17,21,2,1,1,0,2,55,"SS",FALSE
"jordabr01",1992,1,"SLN","NL",55,55,193,17,40,9,4,5,22,7,2,10,48,1,1,0,0,6,55,"OF",FALSE
"jordabr01",1993,1,"SLN","NL",67,67,223,33,69,10,6,10,44,6,6,12,35,0,4,0,3,6,67,"OF",FALSE
"jordabr01",1994,1,"SLN","NL",53,53,178,14,46,8,2,5,15,4,3,16,40,0,1,0,2,6,53,"OF",FALSE
"jordabr01",1995,1,"SLN","NL",131,131,490,83,145,20,4,22,81,24,9,22,79,4,11,0,2,5,131,"OF",FALSE
"jordabr01",1996,1,"SLN","NL",140,140,513,82,159,36,1,17,104,22,5,29,84,4,7,2,9,6,140,"OF",FALSE
"jordabr01",1997,1,"SLN","NL",47,47,145,17,34,5,0,0,10,6,1,10,21,1,6,0,0,4,47,"OF",FALSE
"jordabr01",1998,1,"SLN","NL",150,150,564,100,178,34,7,25,91,17,5,40,66,1,9,0,4,18,150,"OF",FALSE
"jordabr01",2001,1,"ATL","NL",148,148,560,82,165,32,3,25,97,3,2,31,88,3,6,0,8,18,148,"OF",FALSE
"jordabr01",2002,1,"LAN","NL",128,128,471,65,134,27,3,18,80,2,2,34,86,3,6,0,4,10,128,"OF",FALSE
"jordabr01",2003,1,"LAN","NL",66,66,224,28,67,9,0,6,28,1,1,23,30,3,4,0,2,3,66,"OF",FALSE
"jordabr01",2005,1,"ATL","NL",76,76,231,25,57,8,2,3,24,2,0,14,46,0,3,0,3,5,76,"OF",FALSE
"jordabr01",2006,1,"ATL","NL",48,48,91,11,21,2,0,3,10,0,0,7,23,0,1,0,2,3,48,"1B",FALSE
"jordabu01",1932,1,"BSN","NL",49,49,212,27,68,12,3,2,29,1,NA,4,5,NA,0,3,NA,NA,49,"1B",FALSE
"jordabu01",1933,1,"BSN","NL",152,152,588,77,168,29,9,4,46,4,NA,34,22,NA,2,19,NA,14,152,"1B",FALSE
"jordabu01",1934,1,"BSN","NL",124,124,489,68,152,26,9,2,58,3,NA,35,19,NA,1,10,NA,10,124,"1B",FALSE
"jordabu01",1935,1,"BSN","NL",130,130,470,62,131,24,5,5,35,3,NA,19,17,NA,0,2,NA,10,130,"1B",FALSE
"jordabu01",1936,1,"BSN","NL",138,138,555,81,179,27,5,3,66,2,NA,45,22,NA,2,8,NA,20,138,"1B",FALSE
"jordabu01",1937,1,"BSN","NL",8,8,8,1,2,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,8,"1B",FALSE
"jordabu01",1937,2,"CIN","NL",98,98,316,45,89,14,3,1,28,6,NA,25,14,NA,0,4,NA,6,98,"1B",FALSE
"jordabu01",1938,1,"CIN","NL",9,9,7,0,2,0,0,0,0,0,NA,2,0,NA,0,0,NA,0,9,"3B",FALSE
"jordabu01",1938,2,"PHI","NL",87,87,310,31,93,18,1,0,18,1,NA,17,4,NA,0,3,NA,7,87,"3B",FALSE
"jordadu01",1903,1,"BRO","NL",78,78,267,27,63,11,1,0,21,9,NA,19,NA,NA,1,6,NA,NA,78,"2B",FALSE
"jordadu01",1904,1,"BRO","NL",87,87,252,21,45,10,2,0,19,7,NA,13,NA,NA,2,17,NA,NA,87,"2B",FALSE
"jordaji01",1933,1,"BRO","NL",70,70,211,16,54,12,1,0,17,3,NA,4,6,NA,0,1,NA,4,70,"SS",FALSE
"jordaji01",1934,1,"BRO","NL",97,97,369,34,98,17,2,0,43,1,NA,9,32,NA,1,2,NA,9,97,"SS",FALSE
"jordaji01",1935,1,"BRO","NL",94,94,295,26,82,7,0,0,30,3,NA,9,17,NA,1,7,NA,6,94,"2B",FALSE
"jordaji01",1936,1,"BRO","NL",115,115,398,26,93,15,1,2,28,1,NA,15,21,NA,0,6,NA,5,115,"2B",FALSE
"jordake01",1996,1,"PHI","NL",43,43,131,15,37,10,0,3,12,2,1,5,20,0,1,3,2,3,43,"1B",FALSE
"jordake01",1997,1,"PHI","NL",84,84,177,19,47,8,0,6,30,0,1,3,26,0,0,0,3,5,84,"1B",FALSE
"jordake01",1998,1,"PHI","NL",112,112,250,23,69,13,0,2,27,0,0,8,30,1,2,0,1,5,112,"1B",FALSE
"jordake01",1999,1,"PHI","NL",120,120,347,36,99,17,3,4,51,0,0,24,34,1,6,0,3,12,120,"3B",FALSE
"jordake01",2000,1,"PHI","NL",109,109,337,30,74,16,2,5,36,0,1,17,41,0,1,0,3,11,109,"2B",FALSE
"jordami01",1890,1,"PIT","NL",37,37,125,8,12,1,0,0,6,5,NA,15,19,NA,3,NA,NA,NA,37,"OF",FALSE
"jordari02",1988,1,"PHI","NL",69,69,273,41,84,15,1,11,43,1,1,7,39,2,0,0,1,5,69,"1B",FALSE
"jordari02",1989,1,"PHI","NL",144,144,523,63,149,22,3,12,75,4,3,23,62,5,5,0,8,19,144,"1B",FALSE
"jordari02",1990,1,"PHI","NL",92,92,324,32,78,21,0,5,44,2,0,13,39,6,5,0,4,9,92,"1B",FALSE
"jordari02",1991,1,"PHI","NL",101,101,301,38,82,21,3,9,49,0,2,14,49,2,2,0,5,11,101,"1B",FALSE
"jordari02",1992,1,"PHI","NL",94,94,276,33,84,19,0,4,34,3,0,5,44,0,0,0,3,8,94,"1B",FALSE
"jordari02",1993,1,"PHI","NL",90,90,159,21,46,4,1,5,18,0,0,8,32,1,1,0,2,2,90,"1B",FALSE
"jordari02",1994,1,"PHI","NL",72,72,220,29,62,14,2,8,37,0,0,6,32,1,1,0,1,7,72,"1B",FALSE
"jordati01",1906,1,"BRO","NL",129,129,450,67,118,20,8,12,78,16,NA,59,NA,NA,3,10,NA,NA,129,"1B",FALSE
"jordati01",1907,1,"BRO","NL",147,147,485,43,133,15,8,4,53,10,NA,74,NA,NA,1,15,NA,NA,147,"1B",FALSE
"jordati01",1908,1,"BRO","NL",148,148,515,58,127,18,5,12,60,9,NA,59,NA,NA,3,11,NA,NA,148,"1B",FALSE
"jordati01",1909,1,"BRO","NL",103,103,330,47,90,20,3,3,36,13,NA,59,NA,NA,2,12,NA,NA,103,"1B",FALSE
"jordato01",1944,1,"CHA","AL",14,14,45,2,12,1,1,0,3,0,0,1,0,NA,0,0,NA,1,14,"C",FALSE
"jordato01",1946,1,"CHA","AL",10,10,15,1,4,2,1,0,0,0,0,0,1,NA,0,0,NA,3,10,"C",FALSE
"jordato01",1946,2,"CLE","AL",14,14,35,2,7,1,0,1,3,1,1,3,1,NA,0,1,NA,2,14,"C",FALSE
"jorgear01",1929,1,"NYA","AL",18,18,34,6,11,3,0,0,4,0,2,6,7,NA,0,1,NA,NA,18,"C",FALSE
"jorgear01",1930,1,"NYA","AL",16,16,30,7,11,3,0,0,1,0,0,2,4,NA,0,3,NA,NA,16,"C",FALSE
"jorgear01",1931,1,"NYA","AL",46,46,100,12,27,1,2,0,14,0,1,9,3,NA,0,2,NA,NA,46,"C",FALSE
"jorgear01",1932,1,"NYA","AL",56,56,151,13,33,7,1,2,19,0,0,14,11,NA,0,1,NA,NA,56,"C",FALSE
"jorgear01",1933,1,"NYA","AL",21,21,50,9,11,3,0,2,13,1,0,12,3,NA,0,0,NA,NA,21,"C",FALSE
"jorgear01",1934,1,"NYA","AL",58,58,183,14,38,6,1,0,20,2,0,23,24,NA,0,1,NA,NA,58,"C",FALSE
"jorgear01",1935,1,"NYA","AL",36,36,84,6,20,2,0,0,8,0,0,12,10,NA,0,2,NA,NA,36,"C",FALSE
"jorgear01",1936,1,"NYA","AL",31,31,66,5,18,3,1,0,5,0,0,2,3,NA,0,1,NA,NA,31,"C",FALSE
"jorgear01",1937,1,"NYA","AL",13,13,23,3,3,1,0,0,3,0,0,2,5,NA,0,0,NA,NA,13,"C",FALSE
"jorgemi01",1970,1,"NYN","NL",76,76,87,15,17,3,1,3,4,2,2,10,23,1,0,1,0,0,76,"1B",FALSE
"jorgemi01",1971,1,"NYN","NL",45,45,118,16,26,1,1,5,11,1,2,11,24,1,3,0,0,4,45,"OF",FALSE
"jorgemi01",1972,1,"MON","NL",113,113,372,48,86,12,3,13,47,12,13,53,75,7,4,7,2,7,113,"1B",FALSE
"jorgemi01",1973,1,"MON","NL",138,138,413,49,95,16,2,9,47,16,7,64,49,4,3,4,2,6,138,"1B",FALSE
"jorgemi01",1974,1,"MON","NL",131,131,287,45,89,16,1,11,59,3,5,70,39,5,2,3,4,4,131,"1B",FALSE
"jorgemi01",1975,1,"MON","NL",144,144,445,58,116,18,0,18,67,3,3,79,75,8,7,1,3,8,144,"1B",FALSE
"jorgemi01",1976,1,"MON","NL",125,125,343,36,87,13,0,6,23,7,1,52,48,9,0,1,3,5,125,"1B",FALSE
"jorgemi01",1977,1,"MON","NL",19,19,20,3,4,1,0,0,0,0,0,3,4,0,0,1,0,1,19,"1B",FALSE
"jorgemi01",1977,2,"OAK","AL",66,66,203,18,50,4,1,8,32,3,2,25,44,2,2,2,4,3,66,"1B",FALSE
"jorgemi01",1978,1,"TEX","AL",96,96,97,20,19,3,0,1,9,3,1,18,10,1,0,2,1,3,96,"1B",FALSE
"jorgemi01",1979,1,"TEX","AL",90,90,157,21,35,7,0,6,16,0,2,14,29,1,2,3,1,3,90,"1B",FALSE
"jorgemi01",1980,1,"NYN","NL",119,119,321,43,82,11,0,7,43,0,3,46,55,6,0,1,0,10,119,"1B",FALSE
"jorgemi01",1981,1,"NYN","NL",86,86,122,8,25,5,2,3,15,4,0,12,24,1,0,2,3,2,86,"1B",FALSE
"jorgemi01",1982,1,"NYN","NL",120,120,114,16,29,6,0,2,14,2,0,21,24,3,0,1,0,2,120,"1B",FALSE
"jorgemi01",1984,1,"ATL","NL",31,31,26,4,7,1,0,0,5,0,1,3,6,1,0,0,1,0,31,"1B",FALSE
"jorgemi01",1984,2,"SLN","NL",59,59,98,5,24,4,2,1,12,0,0,10,17,1,0,0,0,1,59,"1B",FALSE
"jorgemi01",1985,1,"SLN","NL",72,72,112,14,22,6,0,0,11,2,1,31,27,0,1,2,0,3,72,"1B",FALSE
"jorgesp01",1947,1,"BRO","NL",129,129,441,57,121,29,8,5,67,4,NA,58,45,NA,1,6,NA,5,129,"3B",FALSE
"jorgesp01",1948,1,"BRO","NL",31,31,90,15,27,6,2,1,13,1,NA,16,13,NA,1,1,NA,1,31,"3B",FALSE
"jorgesp01",1949,1,"BRO","NL",53,53,134,15,36,5,1,1,14,0,NA,23,13,NA,0,3,NA,1,53,"3B",FALSE
"jorgesp01",1951,1,"NY1","NL",28,28,51,5,12,0,0,2,8,0,0,3,2,NA,1,1,NA,0,28,"OF",FALSE
"jorgete01",1992,1,"MIN","AL",22,22,58,5,18,1,0,0,5,1,2,3,11,0,1,0,1,4,22,"1B",FALSE
"jorgete01",1993,1,"MIN","AL",59,59,152,15,34,7,0,1,12,1,0,10,21,0,0,0,1,7,59,"3B",FALSE
"josefe01",1989,1,"OAK","AL",20,20,57,3,11,2,0,0,5,0,1,4,13,0,0,0,0,2,20,"OF",FALSE
"josefe01",1990,1,"OAK","AL",101,101,341,42,90,12,0,8,39,8,2,16,65,0,5,2,1,8,101,"OF",FALSE
"josefe01",1990,2,"SLN","NL",25,25,85,12,23,4,1,3,13,4,4,8,16,0,0,0,0,1,25,"OF",FALSE
"josefe01",1993,1,"KCA","AL",149,149,499,64,126,24,3,6,43,31,13,36,95,5,1,1,2,5,149,"OF",FALSE
"josefe01",2000,1,"NYA","AL",20,20,29,4,7,0,0,1,5,0,1,2,9,0,0,0,1,1,20,"OF",FALSE
"josepdu01",1966,1,"CHA","AL",11,11,38,3,9,1,0,0,3,0,0,3,3,0,0,0,0,2,11,"C",FALSE
"josepdu01",1967,1,"CHA","AL",62,62,189,11,45,5,1,1,9,0,3,6,24,0,0,4,0,5,62,"C",FALSE
"josepdu01",1968,1,"CHA","AL",128,128,434,35,107,16,6,6,45,2,4,18,52,2,6,3,4,10,128,"C",TRUE
"josepdu01",1969,1,"CHA","AL",52,52,162,19,39,6,2,1,20,0,0,13,17,0,1,0,3,3,52,"C",FALSE
"josepdu01",1970,1,"CHA","AL",96,96,285,28,90,12,1,4,41,0,1,24,28,2,3,1,4,10,96,"C",FALSE
"josepdu01",1971,1,"BOS","AL",91,91,306,38,75,14,1,10,39,2,0,22,35,4,0,1,2,18,91,"C",FALSE
"josepdu01",1972,1,"BOS","AL",26,26,82,11,22,4,1,1,7,0,2,4,11,0,1,1,0,5,26,"1B",FALSE
"josepri01",1964,1,"KC1","AL",17,17,54,3,12,2,0,0,1,0,1,3,11,0,0,0,0,1,17,"1B",FALSE
"josepri01",1967,1,"PHI","NL",17,17,41,4,9,2,0,1,5,0,0,4,10,0,0,1,0,0,17,"1B",FALSE
"josepri01",1968,1,"PHI","NL",66,66,155,20,34,5,0,3,12,0,1,16,35,2,1,1,1,3,66,"1B",FALSE
"josepri01",1969,1,"PHI","NL",99,99,264,35,72,15,0,6,37,2,1,22,57,2,1,3,2,6,99,"3B",FALSE
"joshuvo01",1970,1,"LAN","NL",72,72,109,23,29,1,3,1,8,2,2,6,24,2,0,0,1,0,72,"OF",FALSE
"joshuvo01",1973,1,"LAN","NL",75,75,159,19,40,4,1,2,17,7,2,8,29,2,1,1,2,2,75,"OF",FALSE
"joshuvo01",1974,1,"LAN","NL",81,81,124,11,29,5,1,1,16,3,2,7,17,5,1,0,2,3,81,"OF",FALSE
"joshuvo01",1976,1,"SFN","NL",42,42,156,13,41,5,2,0,2,1,3,4,20,2,0,1,1,3,42,"OF",FALSE
"joshuvo01",1976,2,"ML4","AL",107,107,423,44,113,13,5,5,28,8,10,18,58,3,0,5,3,5,107,"OF",FALSE
"joshuvo01",1979,1,"LAN","NL",94,94,142,22,40,7,1,3,14,1,1,7,23,1,0,0,0,5,94,"OF",FALSE
"joshuvo01",1980,1,"SDN","NL",53,53,63,8,15,2,1,2,7,0,1,5,15,1,0,0,0,2,53,"OF",FALSE
"jourdte01",1917,1,"CHA","AL",17,17,34,2,5,0,1,0,2,0,NA,1,3,NA,0,0,NA,NA,17,"1B",FALSE
"jourdte01",1920,1,"CHA","AL",48,48,150,16,36,5,2,0,8,3,2,17,17,NA,5,3,NA,NA,48,"1B",FALSE
"joycebi01",1890,1,"BRP","PL",133,133,489,121,123,18,18,1,78,43,NA,123,77,NA,12,NA,NA,NA,133,"3B",FALSE
"joycebi01",1891,1,"BS2","AA",65,65,243,76,75,9,15,3,51,36,NA,63,27,NA,5,NA,NA,NA,65,"3B",FALSE
"joycebi01",1892,1,"BRO","NL",97,97,372,89,91,15,12,6,45,23,NA,82,55,NA,8,NA,NA,NA,97,"3B",FALSE
"joycebi01",1894,1,"WAS","NL",99,99,355,103,126,25,14,17,89,21,NA,87,33,NA,12,NA,NA,NA,99,"3B",FALSE
"joycebi01",1895,1,"WAS","NL",126,126,474,110,148,25,13,17,95,29,NA,96,54,NA,14,7,NA,NA,126,"3B",FALSE
"joycebi01",1896,1,"WAS","NL",81,81,310,85,97,16,10,8,51,32,NA,67,20,NA,13,0,NA,NA,81,"3B",FALSE
